Time(s),CHAN1(V)
0.014837,0.884573
0.014844,0.884573
0.014850,0.884573
0.014857,0.884573
0.014863,0.884573
0.014870,0.884573
0.014876,0.884573
0.014883,0.884573
0.014889,0.884573
0.014896,0.884573
0.014902,0.884573
0.014909,0.884573
0.014915,0.884573
0.014922,0.884573
0.014928,0.884573
0.014935,0.884573
0.014941,0.884573
0.014948,0.884573
0.014954,0.884573
0.014961,0.884573
0.014967,0.884573
0.014974,0.884573
0.014980,0.884573
0.014987,0.884573
0.014993,0.884573
0.015000,0.884573
0.015007,0.884573
0.015013,0.884573
0.015020,0.884573
0.015026,0.884573
0.015033,0.884573
0.015039,0.884573
0.015046,0.884573
0.015052,0.884573
0.015059,0.884573
0.015065,0.884573
0.015072,0.884573
0.015078,0.884573
0.015085,0.884573
0.015091,0.884573
0.015098,0.884573
0.015104,0.884573
0.015111,0.884573
0.015117,0.884573
0.015124,0.884573
0.015130,0.884573
0.015137,0.884573
0.015143,0.884573
0.015150,0.884573
0.015156,0.884573
0.015163,0.884573
0.015169,0.884573
0.015176,0.884573
0.015182,0.884573
0.015189,0.884573
0.015195,0.884573
0.015202,0.884573
0.015208,0.884573
0.015215,0.884573
0.015221,0.884573
0.015228,0.884573
0.015234,0.884573
0.015241,0.884573
0.015247,0.884573
0.015254,0.884573
0.015260,0.884573
0.015267,0.884573
0.015273,0.884573
0.015280,0.884573
0.015286,0.884573
0.015293,0.884573
0.015299,0.884573
0.015306,0.884573
0.015312,0.884573
0.015319,0.884573
0.015326,0.884573
0.015332,0.884573
0.015339,0.884573
0.015345,0.884573
0.015352,0.884573
0.015358,0.884573
0.015365,0.884573
0.015371,0.884573
0.015378,0.884573
0.015384,0.884573
0.015391,0.884573
0.015397,0.884573
0.015404,0.884573
0.015410,0.884573
0.015417,0.884573
0.015423,0.884573
0.015430,0.884573
0.015436,0.884573
0.015443,0.884573
0.015449,0.884573
0.015456,0.884573
0.015462,0.884573
0.015469,0.884573
0.015475,0.884573
0.015482,0.884573
0.015488,0.884573
0.015495,0.884573
0.015501,0.884573
0.015508,0.884573
0.015514,0.884573
0.015521,0.884573
0.015527,0.884573
0.015534,0.884573
0.015540,0.884573
0.015547,0.884573
0.015553,0.884573
0.015560,0.884573
0.015566,0.884573
0.015573,0.884573
0.015579,0.884573
0.015586,0.884573
0.015592,0.884573
0.015599,0.884573
0.015605,0.884573
0.015612,0.884573
0.015618,0.884573
0.015625,0.884573
0.015632,0.884573
0.015638,0.884573
0.015645,0.884573
0.015651,0.884573
0.015658,0.884573
0.015664,0.884573
0.015671,0.884573
0.015677,0.884573
0.015684,0.884573
0.015690,0.884573
0.015697,0.884573
0.015703,0.884573
0.015710,0.884573
0.015716,0.884573
0.015723,0.884573
0.015729,0.884573
0.015736,0.884573
0.015742,0.884573
0.015749,0.884573
0.015755,0.884573
0.015762,0.884573
0.015768,0.884573
0.015775,0.884573
0.015781,0.884573
0.015788,0.884573
0.015794,0.884573
0.015801,0.884573
0.015807,0.884573
0.015814,0.884573
0.015820,0.884573
0.015827,0.884573
0.015833,0.884573
0.015840,0.884573
0.015846,0.884573
0.015853,0.884573
0.015859,0.884573
0.015866,0.884573
0.015872,0.884573
0.015879,0.884573
0.015885,0.884573
0.015892,0.884573
0.015898,0.884573
0.015905,0.884573
0.015911,0.884573
0.015918,0.884573
0.015924,0.884573
0.015931,0.884573
0.015937,0.884573
0.015944,0.884573
0.015951,0.884573
0.015957,0.884573
0.015964,0.884573
0.015970,0.884573
0.015977,0.884573
0.015983,0.884573
0.015990,0.884573
0.015996,0.884573
0.016003,0.884573
0.016009,0.884573
0.016016,0.884573
0.016022,0.884573
0.016029,0.884573
0.016035,0.884573
0.016042,0.884573
0.016048,0.884573
0.016055,0.884573
0.016061,0.884573
0.016068,0.884573
0.016074,0.884573
0.016081,0.884573
0.016087,0.884573
0.016094,0.884573
0.016100,0.884573
0.016107,0.884573
0.016113,0.884573
0.016120,0.884573
0.016126,0.884573
0.016133,0.884573
0.016139,0.884573
0.016146,0.884573
0.016152,0.884573
0.016159,0.884573
0.016165,0.884573
0.016172,0.884573
0.016178,0.884573
0.016185,0.884573
0.016191,0.884573
0.016198,0.884573
0.016204,0.884573
0.016211,0.884573
0.016217,0.884573
0.016224,0.884573
0.016230,0.884573
0.016237,0.884573
0.016243,0.884573
0.016250,0.884573
0.016257,0.884573
0.016263,0.884573
0.016270,0.884573
0.016276,0.884573
0.016283,0.884573
0.016289,0.884573
0.016296,0.884573
0.016302,0.884573
0.016309,0.884573
0.016315,0.884573
0.016322,0.884573
0.016328,0.884573
0.016335,0.884573
0.016341,0.884573
0.016348,0.884573
0.016354,0.884573
0.016361,0.884573
0.016367,0.884573
0.016374,0.884573
0.016380,0.884573
0.016387,0.884573
0.016393,0.884573
0.016400,0.884573
0.016406,0.884573
0.016413,0.884573
0.016419,0.884573
0.016426,0.884573
0.016432,0.884573
0.016439,0.884573
0.016445,0.884573
0.016452,0.884573
0.016458,0.884573
0.016465,0.884573
0.016471,0.884573
0.016478,0.884573
0.016484,0.884573
0.016491,0.884573
0.016497,0.884573
0.016504,0.884573
0.016510,0.884573
0.016517,0.884573
0.016523,0.884573
0.016530,0.884573
0.016536,0.884573
0.016543,0.884573
0.016549,0.884573
0.016556,0.884573
0.016562,0.884573
0.016569,0.884573
0.016576,0.884573
0.016582,0.884573
0.016589,0.884573
0.016595,0.884573
0.016602,0.884573
0.016608,0.884573
0.016615,0.884573
0.016621,0.884573
0.016628,0.884573
0.016634,0.884573
0.016641,0.884573
0.016647,0.884573
0.016654,0.884573
0.016660,0.884573
0.016667,0.884573
0.016673,0.884573
0.016680,0.884573
0.016686,0.884573
0.016693,0.884573
0.016699,0.884573
0.016706,0.884573
0.016712,0.884573
0.016719,0.884573
0.016725,0.884573
0.016732,0.884573
0.016738,0.884573
0.016745,0.884573
0.016751,0.884573
0.016758,0.884573
0.016764,0.884573
0.016771,0.884573
0.016777,0.884573
0.016784,0.884573
0.016790,0.884573
0.016797,0.884573
0.016803,0.884573
0.016810,0.884573
0.016816,0.884573
0.016823,0.884573
0.016829,0.884573
0.016836,0.884573
0.016842,0.884573
0.016849,0.884573
0.016855,0.884573
0.016862,0.884573
0.016868,0.884573
0.016875,0.884573
0.016882,0.884573
0.016888,0.884573
0.016895,0.884573
0.016901,0.884573
0.016908,0.884573
0.016914,0.884573
0.016921,0.884573
0.016927,0.884573
0.016934,0.884573
0.016940,0.884573
0.016947,0.884573
0.016953,0.884573
0.016960,0.884573
0.016966,0.884573
0.016973,0.884573
0.016979,0.884573
0.016986,0.884573
0.016992,0.884573
0.016999,0.884573
0.017005,0.884573
0.017012,0.884573
0.017018,0.884573
0.017025,0.884573
0.017031,0.884573
0.017038,0.884573
0.017044,0.884573
0.017051,0.884573
0.017057,0.884573
0.017064,0.884573
0.017070,0.884573
0.017077,0.884573
0.017083,0.884573
0.017090,0.884573
0.017096,0.884573
0.017103,0.884573
0.017109,0.884573
0.017116,0.884573
0.017122,0.884573
0.017129,0.884573
0.017135,0.884573
0.017142,0.884573
0.017148,0.884573
0.017155,0.884573
0.017161,0.884573
0.017168,0.884573
0.017174,0.884573
0.017181,0.884573
0.017187,0.884573
0.017194,0.884573
0.017201,0.884573
0.017207,0.884573
0.017214,0.884573
0.017220,0.884573
0.017227,0.884573
0.017233,0.884573
0.017240,0.884573
0.017246,0.884573
0.017253,0.884573
0.017259,0.884573
0.017266,0.884573
0.017272,0.884573
0.017279,0.884573
0.017285,0.884573
0.017292,0.884573
0.017298,0.884573
0.017305,0.884573
0.017311,0.884573
0.017318,0.884573
0.017324,0.884573
0.017331,0.884573
0.017337,0.884573
0.017344,0.884573
0.017350,0.884573
0.017357,0.884573
0.017363,0.884573
0.017370,0.884573
0.017376,0.884573
0.017383,0.884573
0.017389,0.884573
0.017396,0.884573
0.017402,0.884573
0.017409,0.884573
0.017415,0.884573
0.017422,0.884573
0.017428,0.884573
0.017435,0.884573
0.017441,0.884573
0.017448,0.884573
0.017454,0.884573
0.017461,0.884573
0.017467,0.884573
0.017474,0.884573
0.017480,0.884573
0.017487,0.884573
0.017493,0.884573
0.017500,0.884573
0.017507,0.884573
0.017513,0.884573
0.017520,0.884573
0.017526,0.884573
0.017533,0.884573
0.017539,0.884573
0.017546,0.884573
0.017552,0.884573
0.017559,0.884573
0.017565,0.884573
0.017572,0.884573
0.017578,0.884573
0.017585,0.884573
0.017591,0.884573
0.017598,0.884573
0.017604,0.884573
0.017611,0.884573
0.017617,0.884573
0.017624,0.884573
0.017630,0.884573
0.017637,0.884573
0.017643,0.884573
0.017650,0.884573
0.017656,0.884573
0.017663,0.884573
0.017669,0.884573
0.017676,0.884573
0.017682,0.884573
0.017689,0.884573
0.017695,0.884573
0.017702,0.884573
0.017708,0.884573
0.017715,0.884573
0.017721,0.884573
0.017728,0.884573
0.017734,0.884573
0.017741,0.884573
0.017747,0.884573
0.017754,0.884573
0.017760,0.884573
0.017767,0.884573
0.017773,0.884573
0.017780,0.884573
0.017786,0.884573
0.017793,0.884573
0.017799,0.884573
0.017806,0.884573
0.017812,0.884573
0.017819,0.884573
0.017826,0.884573
0.017832,0.884573
0.017839,0.884573
0.017845,0.884573
0.017852,0.884573
0.017858,0.884573
0.017865,0.884573
0.017871,0.884573
0.017878,0.884573
0.017884,0.884573
0.017891,0.884573
0.017897,0.884573
0.017904,0.884573
0.017910,0.884573
0.017917,0.884573
0.017923,0.884573
0.017930,0.884573
0.017936,0.884573
0.017943,0.884573
0.017949,0.884573
0.017956,0.884573
0.017962,0.884573
0.017969,0.884573
0.017975,0.884573
0.017982,0.884573
0.017988,0.884573
0.017995,0.884573
0.018001,0.884573
0.018008,0.884573
0.018014,0.884573
0.018021,0.884573
0.018027,0.884573
0.018034,0.884573
0.018040,0.884573
0.018047,0.884573
0.018053,0.884573
0.018060,0.884573
0.018066,0.884573
0.018073,0.884573
0.018079,0.884573
0.018086,0.884573
0.018092,0.884573
0.018099,0.884573
0.018105,0.884573
0.018112,0.884573
0.018118,0.884573
0.018125,0.884573
0.018132,0.884573
0.018138,0.884573
0.018145,0.884573
0.018151,0.884573
0.018158,0.884573
0.018164,0.884573
0.018171,0.884573
0.018177,0.884573
0.018184,0.884573
0.018190,0.884573
0.018197,0.884573
0.018203,0.884573
0.018210,0.884573
0.018216,0.884573
0.018223,0.884573
0.018229,0.884573
0.018236,0.884573
0.018242,0.884573
0.018249,0.884573
0.018255,0.884573
0.018262,0.884573
0.018268,0.884573
0.018275,0.884573
0.018281,0.884573
0.018288,0.884573
0.018294,0.884573
0.018301,0.884573
0.018307,0.884573
0.018314,0.884573
0.018320,0.884573
0.018327,0.884573
0.018333,0.884573
0.018340,0.884573
0.018346,0.884573
0.018353,0.884573
0.018359,0.884573
0.018366,0.884573
0.018372,0.884573
0.018379,0.884573
0.018385,0.884573
0.018392,0.884573
0.018398,0.884573
0.018405,0.884573
0.018411,0.884573
0.018418,0.884573
0.018424,0.884573
0.018431,0.884573
0.018437,0.884573
0.018444,0.884573
0.018451,0.884573
0.018457,0.884573
0.018464,0.884573
0.018470,0.884573
0.018477,0.884573
0.018483,0.884573
0.018490,0.884573
0.018496,0.884573
0.018503,0.884573
0.018509,0.884573
0.018516,0.884573
0.018522,0.884573
0.018529,0.884573
0.018535,0.884573
0.018542,0.884573
0.018548,0.884573
0.018555,0.884573
0.018561,0.884573
0.018568,0.884573
0.018574,0.884573
0.018581,0.884573
0.018587,0.884573
0.018594,0.884573
0.018600,0.884573
0.018607,0.884573
0.018613,0.884573
0.018620,0.884573
0.018626,0.884573
0.018633,0.884573
0.018639,0.884573
0.018646,0.884573
0.018652,0.884573
0.018659,0.884573
0.018665,0.884573
0.018672,0.884573
0.018678,0.884573
0.018685,0.884573
0.018691,0.884573
0.018698,0.884573
0.018704,0.884573
0.018711,0.884573
0.018717,0.884573
0.018724,0.884573
0.018730,0.884573
0.018737,0.884573
0.018743,0.884573
0.018750,0.884573
0.018757,0.884573
0.018763,0.884573
0.018770,0.884573
0.018776,0.884573
0.018783,0.884573
0.018789,0.884573
0.018796,0.884573
0.018802,0.884573
0.018809,0.884573
0.018815,0.884573
0.018822,0.884573
0.018828,0.884573
0.018835,0.884573
0.018841,0.884573
0.018848,0.884573
0.018854,0.884573
0.018861,0.884573
0.018867,0.884573
0.018874,0.884573
0.018880,0.884573
0.018887,0.884573
0.018893,0.884573
0.018900,0.884573
0.018906,0.884573
0.018913,0.884573
0.018919,0.884573
0.018926,0.884573
0.018932,0.884573
0.018939,0.884573
0.018945,0.884573
0.018952,0.884573
0.018958,0.884573
0.018965,0.884573
0.018971,0.884573
0.018978,0.884573
0.018984,0.884573
0.018991,0.884573
0.018997,0.884573
0.019004,0.884573
0.019010,0.884573
0.019017,0.884573
0.019023,0.884573
0.019030,0.884573
0.019036,0.884573
0.019043,0.884573
0.019049,0.884573
0.019056,0.884573
0.019062,0.884573
0.019069,0.884573
0.019076,0.884573
0.019082,0.884573
0.019089,0.884573
0.019095,0.884573
0.019102,0.884573
0.019108,0.884573
0.019115,0.884573
0.019121,0.884573
0.019128,0.884573
0.019134,0.884573
0.019141,0.884573
0.019147,0.884573
0.019154,0.884573
0.019160,0.884573
0.019167,0.884573
0.019173,0.884573
0.019180,0.884573
0.019186,0.884573
0.019193,0.884573
0.019199,0.884573
0.019206,0.884573
0.019212,0.884573
0.019219,0.884573
0.019225,0.884573
0.019232,0.884573
0.019238,0.884573
0.019245,0.884573
0.019251,0.884573
0.019258,0.884573
0.019264,0.884573
0.019271,0.884573
0.019277,0.884573
0.019284,0.884573
0.019290,0.884573
0.019297,0.884573
0.019303,0.884573
0.019310,0.884573
0.019316,0.884573
0.019323,0.884573
0.019329,0.884573
0.019336,0.884573
0.019342,0.884573
0.019349,0.884573
0.019355,0.884573
0.019362,0.884573
0.019368,0.884573
0.019375,0.884573
0.019382,0.884573
0.019388,0.884573
0.019395,0.884573
0.019401,0.884573
0.019408,0.884573
0.019414,0.884573
0.019421,0.884573
0.019427,0.884573
0.019434,0.884573
0.019440,0.884573
0.019447,0.884573
0.019453,0.884573
0.019460,0.884573
0.019466,0.884573
0.019473,0.884573
0.019479,0.884573
0.019486,0.884573
0.019492,0.884573
0.019499,0.884573
0.019505,0.884573
0.019512,0.884573
0.019518,0.884573
0.019525,0.884573
0.019531,0.884573
0.019538,0.884573
0.019544,0.884573
0.019551,0.884573
0.019557,0.884573
0.019564,0.884573
0.019570,0.884573
0.019577,0.884573
0.019583,0.884573
0.019590,0.884573
0.019596,0.884573
0.019603,0.884573
0.019609,0.884573
0.019616,0.884573
0.019622,0.884573
0.019629,0.884573
0.019635,0.884573
0.019642,0.884573
0.019648,0.884573
0.019655,0.884573
0.019661,0.884573
0.019668,0.884573
0.019674,0.884573
0.019681,0.884573
0.019687,0.884573
0.019694,0.884573
0.019701,0.884573
0.019707,0.884573
0.019714,0.884573
0.019720,0.884573
0.019727,0.884573
0.019733,0.884573
0.019740,0.884573
0.019746,0.884573
0.019753,0.884573
0.019759,0.884573
0.019766,0.884573
0.019772,0.884573
0.019779,0.884573
0.019785,0.884573
0.019792,0.884573
0.019798,0.884573
0.019805,0.884573
0.019811,0.884573
0.019818,0.884573
0.019824,0.884573
0.019831,0.884573
0.019837,0.884573
0.019844,0.884573
0.019850,0.884573
0.019857,0.884573
0.019863,0.884573
0.019870,0.884573
0.019876,0.884573
0.019883,0.884573
0.019889,0.884573
0.019896,0.884573
0.019902,0.884573
0.019909,0.884573
0.019915,0.884573
0.019922,0.884573
0.019928,0.884573
0.019935,0.884573
0.019941,0.884573
0.019948,0.884573
0.019954,0.884573
0.019961,0.884573
0.019967,0.884573
0.019974,0.884573
0.019980,0.884573
0.019987,0.884573
0.019993,0.884573
0.020000,0.884573
0.020007,0.884573
0.020013,0.884573
0.020020,0.884573
0.020026,0.884573
0.020033,0.884573
0.020039,0.884573
0.020046,0.884573
0.020052,0.884573
0.020059,0.884573
0.020065,0.884573
0.020072,0.884573
0.020078,0.884573
0.020085,0.884573
0.020091,0.884573
0.020098,0.884573
0.020104,0.884573
0.020111,0.884573
0.020117,0.884573
0.020124,0.884573
0.020130,0.884573
0.020137,0.884573
0.020143,0.884573
0.020150,0.884573
0.020156,0.884573
0.020163,0.884573
0.020169,0.884573
0.020176,0.884573
0.020182,0.884573
0.020189,0.884573
0.020195,0.884573
0.020202,0.884573
0.020208,0.884573
0.020215,0.884573
0.020221,0.884573
0.020228,0.884573
0.020234,0.884573
0.020241,0.884573
0.020247,0.884573
0.020254,0.884573
0.020260,0.884573
0.020267,0.884573
0.020273,0.884573
0.020280,0.884573
0.020286,0.884573
0.020293,0.884573
0.020299,0.884573
0.020306,0.884573
0.020312,0.884573
0.020319,0.884573
0.020326,0.884573
0.020332,0.884573
0.020339,0.884573
0.020345,0.884573
0.020352,0.884573
0.020358,0.884573
0.020365,0.884573
0.020371,0.884573
0.020378,0.884573
0.020384,0.884573
0.020391,0.884573
0.020397,0.884573
0.020404,0.884573
0.020410,0.884573
0.020417,0.884573
0.020423,0.884573
0.020430,0.884573
0.020436,0.884573
0.020443,0.884573
0.020449,0.884573
0.020456,0.884573
0.020462,0.884573
0.020469,0.884573
0.020475,0.884573
0.020482,0.884573
0.020488,0.884573
0.020495,0.884573
0.020501,0.884573
0.020508,0.884573
0.020514,0.884573
0.020521,0.884573
0.020527,0.884573
0.020534,0.884573
0.020540,0.884573
0.020547,0.884573
0.020553,0.884573
0.020560,0.884573
0.020566,0.884573
0.020573,0.884573
0.020579,0.884573
0.020586,0.884573
0.020592,0.884573
0.020599,0.884573
0.020605,0.884573
0.020612,0.884573
0.020618,0.884573
0.020625,0.884573
0.020632,0.884573
0.020638,0.884573
0.020645,0.884573
0.020651,0.884573
0.020658,0.884573
0.020664,0.884573
0.020671,0.884573
0.020677,0.884573
0.020684,0.884573
0.020690,0.884573
0.020697,0.884573
0.020703,0.884573
0.020710,0.884573
0.020716,0.884573
0.020723,0.884573
0.020729,0.884573
0.020736,0.884573
0.020742,0.884573
0.020749,0.884573
0.020755,0.884573
0.020762,0.884573
0.020768,0.884573
0.020775,0.884573
0.020781,0.884573
0.020788,0.884573
0.020794,0.884573
0.020801,0.884573
0.020807,0.884573
0.020814,0.884573
0.020820,0.884573
0.020827,0.884573
0.020833,0.884573
0.020840,0.884573
0.020846,0.884573
0.020853,0.884573
0.020859,0.884573
0.020866,0.884573
0.020872,0.884573
0.020879,0.884573
0.020885,0.884573
0.020892,0.884573
0.020898,0.884573
0.020905,0.884573
0.020911,0.884573
0.020918,0.884573
0.020924,0.884573
0.020931,0.884573
0.020937,0.884573
0.020944,0.884573
0.020951,0.884573
0.020957,0.884573
0.020964,0.884573
0.020970,0.884573
0.020977,0.884573
0.020983,0.884573
0.020990,0.884573
0.020996,0.884573
0.021003,0.884573
0.021009,0.884573
0.021016,0.884573
0.021022,0.884573
0.021029,0.884573
0.021035,0.884573
0.021042,0.884573
0.021048,0.884573
0.021055,0.884573
0.021061,0.884573
0.021068,0.884573
0.021074,0.884573
0.021081,0.884573
0.021087,0.884573
0.021094,0.884573
0.021100,0.884573
0.021107,0.884573
0.021113,0.884573
0.021120,0.884573
0.021126,0.884573
0.021133,0.884573
0.021139,0.884573
0.021146,0.884573
0.021152,0.884573
0.021159,0.884573
0.021165,0.884573
0.021172,0.884573
0.021178,0.884573
0.021185,0.884573
0.021191,0.884573
0.021198,0.884573
0.021204,0.884573
0.021211,0.884573
0.021217,0.884573
0.021224,0.884573
0.021230,0.884573
0.021237,0.884573
0.021243,0.884573
0.021250,0.884573
0.021257,0.884573
0.021263,0.884573
0.021270,0.884573
0.021276,0.884573
0.021283,0.884573
0.021289,0.884573
0.021296,0.884573
0.021302,0.884573
0.021309,0.884573
0.021315,0.884573
0.021322,0.884573
0.021328,0.884573
0.021335,0.884573
0.021341,0.884573
0.021348,0.884573
0.021354,0.884573
0.021361,0.884573
0.021367,0.884573
0.021374,0.884573
0.021380,0.884573
0.021387,0.884573
0.021393,0.884573
0.021400,0.884573
0.021406,0.884573
0.021413,0.884573
0.021419,0.884573
0.021426,0.884573
0.021432,0.884573
0.021439,0.884573
0.021445,0.884573
0.021452,0.884573
0.021458,0.884573
0.021465,0.884573
0.021471,0.884573
0.021478,0.884573
0.021484,0.884573
0.021491,0.884573
0.021497,0.884573
0.021504,0.884573
0.021510,0.884573
0.021517,0.884573
0.021523,0.884573
0.021530,0.884573
0.021536,0.884573
0.021543,0.884573
0.021549,0.884573
0.021556,0.884573
0.021562,0.884573
0.021569,0.884573
0.021576,0.884573
0.021582,0.884573
0.021589,0.884573
0.021595,0.884573
0.021602,0.884573
0.021608,0.884573
0.021615,0.884573
0.021621,0.884573
0.021628,0.884573
0.021634,0.884573
0.021641,0.884573
0.021647,0.884573
0.021654,0.884573
0.021660,0.884573
0.021667,0.884573
0.021673,0.884573
0.021680,0.884573
0.021686,0.884573
0.021693,0.884573
0.021699,0.884573
0.021706,0.884573
0.021712,0.884573
0.021719,0.884573
0.021725,0.884573
0.021732,0.884573
0.021738,0.884573
0.021745,0.884573
0.021751,0.884573
0.021758,0.884573
0.021764,0.884573
0.021771,0.884573
0.021777,0.884573
0.021784,0.884573
0.021790,0.884573
0.021797,0.884573
0.021803,0.884573
0.021810,0.884573
0.021816,0.884573
0.021823,0.884573
0.021829,0.884573
0.021836,0.884573
0.021842,0.884573
0.021849,0.884573
0.021855,0.884573
0.021862,0.884573
0.021868,0.884573
0.021875,0.884573
0.021882,0.884573
0.021888,0.884573
0.021895,0.884573
0.021901,0.884573
0.021908,0.884573
0.021914,0.884573
0.021921,0.884573
0.021927,0.884573
0.021934,0.884573
0.021940,0.884573
0.021947,0.884573
0.021953,0.884573
0.021960,0.884573
0.021966,0.884573
0.021973,0.884573
0.021979,0.884573
0.021986,0.884573
0.021992,0.884573
0.021999,0.884573
0.022005,0.884573
0.022012,0.884573
0.022018,0.884573
0.022025,0.884573
0.022031,0.884573
0.022038,0.884573
0.022044,0.884573
0.022051,0.884573
0.022057,0.884573
0.022064,0.884573
0.022070,0.884573
0.022077,0.884573
0.022083,0.884573
0.022090,0.884573
0.022096,0.884573
0.022103,0.884573
0.022109,0.884573
0.022116,0.884573
0.022122,0.884573
0.022129,0.884573
0.022135,0.884573
0.022142,0.884573
0.022148,0.884573
0.022155,0.884573
0.022161,0.884573
0.022168,0.884573
0.022174,0.884573
0.022181,0.884573
0.022187,0.884573
0.022194,0.884573
0.022201,0.884573
0.022207,0.884573
0.022214,0.884573
0.022220,0.884573
0.022227,0.884573
0.022233,0.884573
0.022240,0.884573
0.022246,0.884573
0.022253,0.884573
0.022259,0.884573
0.022266,0.884573
0.022272,0.884573
0.022279,0.884573
0.022285,0.884573
0.022292,0.884573
0.022298,0.884573
0.022305,0.884573
0.022311,0.884573
0.022318,0.884573
0.022324,0.884573
0.022331,0.884573
0.022337,0.884573
0.022344,0.884573
0.022350,0.884573
0.022357,0.884573
0.022363,0.884573
0.022370,0.884573
0.022376,0.884573
0.022383,0.884573
0.022389,0.884573
0.022396,0.884573
0.022402,0.884573
0.022409,0.884573
0.022415,0.884573
0.022422,0.884573
0.022428,0.884573
0.022435,0.884573
0.022441,0.884573
0.022448,0.884573
0.022454,0.884573
0.022461,0.884573
0.022467,0.884573
0.022474,0.884573
0.022480,0.884573
0.022487,0.884573
0.022493,0.884573
0.022500,0.884573
0.022507,0.884573
0.022513,0.884573
0.022520,0.884573
0.022526,0.884573
0.022533,0.884573
0.022539,0.884573
0.022546,0.884573
0.022552,0.884573
0.022559,0.884573
0.022565,0.884573
0.022572,0.884573
0.022578,0.884573
0.022585,0.884573
0.022591,0.884573
0.022598,0.884573
0.022604,0.884573
0.022611,0.884573
0.022617,0.884573
0.022624,0.884573
0.022630,0.884573
0.022637,0.884573
0.022643,0.884573
0.022650,0.884573
0.022656,0.884573
0.022663,0.884573
0.022669,0.884573
0.022676,0.884573
0.022682,0.884573
0.022689,0.884573
0.022695,0.884573
0.022702,0.884573
0.022708,0.884573
0.022715,0.884573
0.022721,0.884573
0.022728,0.884573
0.022734,0.884573
0.022741,0.884573
0.022747,0.884573
0.022754,0.884573
0.022760,0.884573
0.022767,0.884573
0.022773,0.884573
0.022780,0.884573
0.022786,0.884573
0.022793,0.884573
0.022799,0.884573
0.022806,0.884573
0.022812,0.884573
0.022819,0.884573
0.022826,0.884573
0.022832,0.884573
0.022839,0.884573
0.022845,0.884573
0.022852,0.884573
0.022858,0.884573
0.022865,0.884573
0.022871,0.884573
0.022878,0.884573
0.022884,0.884573
0.022891,0.884573
0.022897,0.884573
0.022904,0.884573
0.022910,0.884573
0.022917,0.884573
0.022923,0.884573
0.022930,0.884573
0.022936,0.884573
0.022943,0.884573
0.022949,0.884573
0.022956,0.884573
0.022962,0.884573
0.022969,0.884573
0.022975,0.884573
0.022982,0.884573
0.022988,0.884573
0.022995,0.884573
0.023001,0.884573
0.023008,0.884573
0.023014,0.884573
0.023021,0.884573
0.023027,0.884573
0.023034,0.884573
0.023040,0.884573
0.023047,0.884573
0.023053,0.884573
0.023060,0.884573
0.023066,0.884573
0.023073,0.884573
0.023079,0.884573
0.023086,0.884573
0.023092,0.884573
0.023099,0.884573
0.023105,0.884573
0.023112,0.884573
0.023118,0.884573
0.023125,0.884573
0.023132,0.884573
0.023138,0.884573
0.023145,0.884573
0.023151,0.884573
0.023158,0.884573
0.023164,0.884573
0.023171,0.884573
0.023177,0.884573
0.023184,0.884573
0.023190,0.884573
0.023197,0.884573
0.023203,0.884573
0.023210,0.884573
0.023216,0.884573
0.023223,0.884573
0.023229,0.884573
0.023236,0.884573
0.023242,0.884573
0.023249,0.884573
0.023255,0.884573
0.023262,0.884573
0.023268,0.884573
0.023275,0.884573
0.023281,0.884573
0.023288,0.884573
0.023294,0.884573
0.023301,0.884573
0.023307,0.884573
0.023314,0.884573
0.023320,0.884573
0.023327,0.884573
0.023333,0.884573
0.023340,0.884573
0.023346,0.884573
0.023353,0.884573
0.023359,0.884573
0.023366,0.884573
0.023372,0.884573
0.023379,0.884573
0.023385,0.884573
0.023392,0.884573
0.023398,0.884573
0.023405,0.884573
0.023411,0.884573
0.023418,0.884573
0.023424,0.884573
0.023431,0.884573
0.023437,0.884573
0.023444,0.884573
0.023451,0.884573
0.023457,0.884573
0.023464,0.884573
0.023470,0.884573
0.023477,0.884573
0.023483,0.884573
0.023490,0.884573
0.023496,0.884573
0.023503,0.884573
0.023509,0.884573
0.023516,0.884573
0.023522,0.884573
0.023529,0.884573
0.023535,0.884573
0.023542,0.884573
0.023548,0.884573
0.023555,0.884573
0.023561,0.884573
0.023568,0.884573
0.023574,0.884573
0.023581,0.884573
0.023587,0.884573
0.023594,0.884573
0.023600,0.884573
0.023607,0.884573
0.023613,0.884573
0.023620,0.884573
0.023626,0.884573
0.023633,0.884573
0.023639,0.884573
0.023646,0.884573
0.023652,0.884573
0.023659,0.884573
0.023665,0.884573
0.023672,0.884573
0.023678,0.884573
0.023685,0.884573
0.023691,0.884573
0.023698,0.884573
0.023704,0.884573
0.023711,0.884573
0.023717,0.884573
0.023724,0.884573
0.023730,0.884573
0.023737,0.884573
0.023743,0.884573
0.023750,0.884573
0.023757,0.884573
0.023763,0.884573
0.023770,0.884573
0.023776,0.884573
0.023783,0.884573
0.023789,0.884573
0.023796,0.884573
0.023802,0.884573
0.023809,0.884573
0.023815,0.884573
0.023822,0.884573
0.023828,0.884573
0.023835,0.884573
0.023841,0.884573
0.023848,0.884573
0.023854,0.884573
0.023861,0.884573
0.023867,0.884573
0.023874,0.884573
0.023880,0.884573
0.023887,0.884573
0.023893,0.884573
0.023900,0.884573
0.023906,0.884573
0.023913,0.884573
0.023919,0.884573
0.023926,0.884573
0.023932,0.884573
